state,agency,ID,date,source,quarter,number_of_victims,total_offenders,offenders_race,offense_type,number_of_group_victims,location,motivation,victim_type
02,AZ0072300,2W1H0UFZSGBX,20100124,F,1,001,00,U,13C,001,20,21,I
02,AZ0072300,2W1H0UFV8XXR,20100201,F,1,001,01,A,13B,001,03,41,I
02,AZ0072300,2W1H0UFVJ46I,20100201,F,1,001,00,U,290,001,24,41,I
02,AZ0072300,2W1H0UFOJ68 ,20100210,F,1,003,00,U,290,003,18,12,I
02,AZ0072300,2W1H0UFUZX6W,20100207,F,1,001,01,W,13C,001,18,32,I
02,AZ0072300,2W1H0UO27X0X,20100209,F,1,001,01,B,13B,001,18,11,I
02,AZ0072300,2W1H0UOZI26I,20100212,F,1,001,01,B,13B,001,05,41,I
02,AZ0072300,2W1H0UO S4JX,20100216,F,1,001,00,U,290,001,20,11,I
02,AZ0072300,2W1H0UON97TD,20100217,F,1,001,00,U,290,001,20,12,I
02,AZ0072300,2W1H0UON9LJR,20100220,F,1,002,00,U,290,002,22,21,I
02,AZ0072300,2W1H0UONILXX,20100217,F,1,002,00,U,290,002,20,21,I
02,AZ0072300,2W1H0UONJCTR,20100218,F,1,001,01,W,13C,001,20,51,I
02,AZ0072300,2W1H0UH3SL68,20100315,F,1,000,00,U,290,001,13,12, 
02,AZ0072300,2W1H0UH37G 8,20100303,F,1,001,01,W,13C,001,20,41,I
02,AZ0072300,2W1H0UHPUN8O,20100308,F,1,001,02,U,13A,001,13,41,I
02,AZ0072300,2W1H0UHUJ4 W,20100316,F,1,002,00,U,290,002,20,12,I
02,AZ0072300,2W1H0UX2J4JI,20100325,F,1,001,01,W,13C,001,22,41,I
02,AZ0072300,2W1H0UX396JO,20100319,F,1,001,01,U,13C,001,07,33,I
02,AZ0072300,2W1H0UX37YJR,20100325,F,1,001,01,W,13C,001,20,32,I
02,AZ0072300,2W1H0UXVJY2O,20100329,F,1,001,01,I,13A,001,13,12,I
02,AZ0072300,2W1H0UH29428,20100503,F,2,000,00,U,290,001,16,12, 
02,AZ0072300,2W1H0UHLJ70D,20100415,F,2,001,01,U,13B,001,07,41,I
02,AZ0072300,2W1H0UXU8G0X,20100405,F,2,001,04,I,13B,001,20,43,I
02,AZ0072300,2W1H0UXU8YT8,20100429,F,2,002,02,W,13C,001,20,12,I
02,AZ0072300,2W1H0UXU8LBW,20100403,F,2,001,01,W,13C,001,20,32,I
02,AZ0072300,2W1H0UXU82TI,20100403,F,2,002,00,U,13C,002,20,42,I
02,AZ0072300,2W1H0U8ZJ6BR,20100412,F,2,002,00,U,290,002,20,12,I
02,AZ0072300,2W1H0U8P872D,20100411,F,2,001,05,U,13C,001,20,41,I
02,AZ0072300,2W1H0UR29G6R,20100425,F,2,001,01,B,13B,001,20,32,I
02,AZ0072300,2W1H0UR2UCBW,20100426,F,2,001,01,W,13B,001,20,41,I
02,AZ0072300,2W1H0UR2676W,20100427,F,2,001,01,I,13B,001,03,33,I
02,AZ0072300,2W1H0UR3LYK8,20100428,F,2,001,01,W,13C,001,18,32,I
02,AZ0072300,2W1H0UR3J4KO,20100505,F,2,001,03,U,13A,001,20,12,I
02,AZ0072300,2W1H0UR3JL84,20100427,F,2,001,00,U,290,001,18,32,I
02,AZ0072300,2W1H0URZI60I,20100426,F,2,001,00,U,13C,001,25,41,I
02,AZ0072300,2W1H0URZ64TN,20100430,F,2,001,00,U,13C,001,20,21,I
02,AZ0072300,2W1H0UR LXXO,20100504,F,2,002,01,W,13A,001,13,32,I
02,AZ0072300,2W1H0URN87BX,20100505,F,2,001,00,U,290,001,18,32,I
02,AZ0072300,2W1H0URLUX 8,20100512,F,2,001,00,U,290,001,20,12,I
02,AZ0072300,2W1H0UK26N0 ,20100507,F,2,002,02,W,13A,001,18,12,I
02,AZ0072300,2W1H0UK3926X,20100517,F,2,003,01,U,13C,003,18,12,I
02,AZ0072300,2W1H0UKZ94TD,20100519,F,2,001,04,B,13A,001,13,32,I
02,AZ0072300,2W1H0UKOLG0N,20100529,F,2,001,01,B,13C,001,20,41,I
02,AZ0072300,2W1H0UKOZG84,20100530,F,2,001,03,W,13B,001,18,33,I
02,AZ0072300,2W1H0UKLS6TD,20100601,F,2,002,01,W,13C,002,20,12,I
02,AZ0072300,2W1H0UKLZ66I,20100602,F,2,001,03,W,13B,001,20,12,I
02,AZ0072300,2W1H0UZ3L7BD,20100607,F,2,000,00,U,290,001,20,12, 
02,AZ0072300,2W1H0UZ 7Y6X,20100614,F,2,000,00,U,290,001,20,41, 
02,AZ0072300,2W1H0UZO8X28,20100619,F,2,000,00,U,290,001,20,11, 
02,AZ0072300,2W1H0UZOSN24,20100620,F,2,001,01,W,13A,001,18,12,I
02,AZ0072300,2W1H0UZOSY8O,20100620,F,2,001,01,W,13C,001,20,12,I
02,AZ0072300,2W1H0UP2JC08,20100626,F,2,001,02,W,13A,001,13,12,I
02,AZ0072300,2W1H0UP3LG6O,20100627,F,2,001,01,W,13C,001,20,12,I
02,AZ0072300,2W1H0UHV82JW,20100310,F,1,001,00,U,13C,001,04,25,I
02,AZ0072300,2W1H0UZVIYX ,20100617,F,2,001,00,U,13C,001,20,12,I
02,AZ0072300,2W1H0UR 74TX,20100507,F,2,000,00,U,290,001,20,12, 
02,AZ0072300,2W1H0UP 92BW,20100703,F,3,002,01,W,13C,002,20,12,I
02,AZ0072300,2W1H0UP Z4X4,20100704,F,3,001,01,W,13A,001,13,32,I
02,AZ0072300,2W1H0UPNUXKI,20100706,F,3,001,00,U,290,001,25,33,I
02,AZ0072300,2W1H0UPV82TW,20100707,F,3,001,02,W,290,001,20,33,I
02,AZ0072300,2W1H0UPVZC2N,20100709,F,3,000,00,U,290,001,11,12, 
02,AZ0072300,2W1H0UPOLCKR,20100710,F,3,001,02,U,13C,001,20,12,I
02,AZ0072300,2W1H0UPL64KW,20100713,F,3,003,03,W,13B,003,20,24,I
02,AZ0072300,2W1H0UPU87TO,20100714,F,3,002,02,W,13C,002,20,12,I
02,AZ0072300,2W1H0UPU8XBO,20100714,F,3,001,00,U,290,001,20,21,I
02,AZ0072300,2W1H0UPU9N X,20100714,F,3,001,00,U,13C,001,20,42,I
02,AZ0072300,2W1H0UPU9X6O,20100714,F,3,001,01,W,13B,001,25,51,I
02,AZ0072300,2W1H0UPUZGTD,20100715,F,3,001,00,U,290,001,25,42,I
02,AZ0072300,2W1H0-7ZLCXI,20100721,F,3,001,00,U,290,001,25,21,I
02,AZ0072300,2W1H0-7P8G 8,20100722,F,3,001,01,U,13C,001,20,12,I
02,AZ0072300,2W1H0-7P9L8I,20100723,F,3,001,00,U,13C,001,13,41,I
02,AZ0072300,2W1H0-7 UN0W,20100725,F,3,002,01,W,13C,002,20,32,I
02,AZ0072300,2W1H0-7 S6X8,20100727,F,3,001,01,W,13C,001,20,33,I
02,AZ0072300,2W1H0-7 SYBN,20100726,F,3,001,00,U,290,001,20,21,I
02,AZ0072300,2W1H0-7VJ7JN,20100730,F,3,001,02,W,13B,001,13,32,I
02,AZ0072300,2W1H0-7L672N,20100804,F,3,001,03,W,13B,001,20,11,I
02,AZ0072300,2W1H0-7U97KI,20100804,F,3,001,01,W,13C,001,20,21,I
02,AZ0072300,2W1H0-F37C8X,20100806,F,3,001,00,U,290,001,25,12,I
02,AZ0072300,2W1H0-F U464,20100815,F,3,001,01,W,13B,001,21,32,I
02,AZ0072300,2W1H0-F 6CT ,20100816,F,3,001,01,W,13C,001,20,41,I
02,AZ0072300,2W1H0-FNSYKN,20100818,F,3,000,00,U,290,001,04,25, 
02,AZ0072300,2W1H0-FN7724,20100928,F,3,001,01,U,13C,001,20,33,I
02,AZ0072300,2W1H0-FV8L0R,20100819,F,3,001,01,U,13C,001,07,12,I
02,AZ0072300,2W1H0-FVU4KN,20100817,F,3,001,03,W,13C,001,20,12,I
02,AZ0072300,2W1H0-FOUG2X,20100821,F,3,001,00,U,13C,001,18,42,I
02,AZ0072300,2W1H0-FL8YJO,20100823,F,3,001,01,W,13C,001,20,12,I
02,AZ0072300,2W1H0-FUS468,20100826,F,3,005,00,U,290,005,25,21,I
02,AZ0072300,2W1H0-FU7XJ8,20100826,F,3,001,00,U,290,001,20,12,I
02,AZ0072300,2W1H0-O374TI,20100829,F,3,001,01,W,13B,001,20,42,I
02,AZ0072300,2W1H0-OZ8G6X,20100830,F,3,002,02,B,290,002,20,41,I
02,AZ0072300,2W1H0-OZL4KI,20100831,F,3,001,01,W,13B,001,13,41,I
02,AZ0072300,2W1H0-OZU764,20100830,F,3,001,00,U,290,001,13,21,I
02,AZ0072300,2W1H0-O L4 N,20100902,F,3,001,00,U,290,001,20,43,I
02,AZ0072300,2W1H0-ONL4BO,20100904,F,3,001,00,U,13C,001,20,41,I
02,AZ0072300,2W1H0-OLZG  ,20100912,F,3,001,00,U,290,001,18,12,I
02,AZ0072300,2W1H0-OL7NT4,20100911,F,3,002,00,U,290,002,13,32,I
02,AZ0072300,2W1H0-OULL  ,20100913,F,3,001,01,W,13C,001,19,21,I
02,AZ0072300,2W1H0-H262B4,20100916,F,3,001,02,W,13B,001,13,41,I
02,AZ0072300,2W1H0-H 66XD,20100923,F,3,001,00,U,13C,001,05,33,I
02,AZ0072300,2W1H0-HN9N8D,20100924,F,3,001,01,U,13C,001,07,15,I
02,AZ0072300,2W1H0-HNUC8 ,20100924,F,3,001,02,W,13B,001,22,41,I
02,AZ0072300,2W1H0-HNSG2D,20100925,F,3,001,01,W,13C,001,20,42,I
02,AZ0072300,2W1H0-HV6XT8,20100930,F,3,001,01,B,13B,001,22,41,I
02,AZ0072300,2W1H0-HOS6TW,20100928,F,3,001,01,W,13B,001,13,41,I
02,AZ0072300,2W1H0-H I6BO,20101013,F,4,001,01,U,13C,001,07,25,I
02,AZ0072300,2W1H0-XZZL8R,20101007,F,4,001,01,B,13A,001,13,11,I
02,AZ0072300,2W1H0-XPU7K4,20101008,F,4,001,01,I,13B,001,01,41,I
02,AZ0072300,2W1H0-X J46X,20101011,F,4,001,01,W,13A,001,18,41,I
02,AZ0072300,2W1H0-X ZL64,20101010,F,4,001,00,U,13C,001,18,12,I
02,AZ0072300,2W1H0-XNZG08,20101015,F,4,001,02,B,13B,001,13,33,I
02,AZ0072300,2W1H0-XVLGX8,20101014,F,4,001,01,W,13B,001,11,41,I
02,AZ0072300,2W1H0-XVJ28I,20101028,F,4,002,01,W,13C,002,20,32,I
02,AZ0072300,2W1H0-XV6CX8,20101015,F,4,001,00,U,13C,001,21,14,I
02,AZ0072300,2W1H0-XUZXBX,20101020,F,4,001,01,W,290,001,20,12,I
02,AZ0072300,2W1H0-829Y I,20101021,F,4,001,01,W,13B,001,13,12,I
02,AZ0072300,2W1H0-83SGX8,20101023,F,4,001,01,W,13A,001,20,12,I
02,AZ0072300,2W1H0-8ZZGBR,20101025,F,4,001,01,B,13B,001,18,33,I
02,AZ0072300,2W1H0-8N8GB8,20101029,F,4,001,01,W,13B,001,13,12,I
02,AZ0072300,2W1H0-8O8Y6O,20101116,F,4,001,00,U,290,001,20,41,I
02,AZ0072300,2W1H0-RZ66J4,20101111,F,4,002,00,U,13C,002,20,12,I
02,AZ0072300,2W1H0-RL9764,20101120,F,4,001,01,W,13C,001,13,12,I
02,AZ0072300,2W1H0-KULLJ ,20101210,F,4,002,05,I,120,002,13,13,I
02,AZ0072300,2W1H0-Z394TO,20101209,F,4,001,01,U,13A,001,22,32,I
02,AZ0072300,2W1H0-ZZ642R,20101216,F,4,001,00,U,290,001,18,21,I
02,AZ0072300,2W1H0-ZVLCX4,20101221,F,4,001,01,W,13A,001,20,41,I
02,AZ0072300,2W1H0-ZO860N,20101223,F,4,001,00,U,290,001,20,21,I
02,AZ0072300,2W1H0-ZL8C2N,20101224,F,4,001,01,W,13B,001,20,11,I
02,AZ0072300,2W1H0-ZL7LXW,20101226,F,4,003,02,B,13C,003,04,12,I
02,AZ0072300,2W1H0-P2IGTW,20101228,F,4,001,02,W,120,001,13,12,I
02,AZ0072300,2W1H0-RPU62I,20101112,F,4,001,00,U,290,001,20,21,I
02,AZ0072300,2W1H0-RVS2KI,20101101,F,4,001,00,U,290,001,22,41,I
02,AZ0072300,2W1H0-RLU7TO,20101121,F,4,001,00,U,290,001,20,32,I
02,AZ0072500,TG-WOZQ9SCTD,20100218,F,1,001,01,W,13B,001,25,41,I
02,AZ0072500,EH-U82951AEM,20100225,F,1,000,01,W,290,001,13,12, 
02,AZ0072500,9N-41OE8F39G,20100308,F,1,001,00,U,290,001,18,12,I
02,AZ0072500,EH-UZ2S51AEM,20100331,F,1,001,01,W,13C,001,20,21,I
02,AZ0072500,F2-GK8V7Q-F3,20100621,F,2,001,01,W,13C,001,20,14,I
02,AZ0072500,C9-0NJJ3VSCT,20100408,F,2,001,00,U,290,001,18,21,I
02,AZ0072500, A-BR4S16X I,20100509,F,2,001,00,U,290,001,18,33,I
02,AZ0072500,7X-NDA-6PU72,20100523,F,2,001,01,W,13A,001,09,12,I
02,AZ0072500,1W-ML570TD1A,20100609,F,2,002,00,U,290,002,20,14,I
02,AZ0072500,C9-12PI3VSCT,20100718,F,3,001,01,W,13A,001,20,41,I
02,AZ0072500, A-0Q4Q16X I,20100823,F,3,000,00,U,290,001,09,32, 
02,AZ0072500,EH-KFZS51AEM,20100829,F,3,001,00,U,290,001,05,21,I
02,AZ0072500,7X2TR6RHPU72,20100913,F,3,002,01,W,13B,002,13,12,I
02,AZ0072500,382KO2YQ-F39,20101017,F,4,001,00,U,13C,001,04,21,I
02,AZ0072500,F22227VMQ-F3,20101201,F,4,001,01,W,13C,001,20,24,I
02,AZ0072500,103HQ5ZCTD1A,20101210,F,4,001,00,U,13C,001,20,15,I
02,AZ0072900,WK-ZUV-4I0W5,20100120,F,1,003,01,W,13C,003,08,24,I
02,AZ0072900,38-J YO2OF39,20100219,F,1,001,01,M,13B,001,13,41,I
02,AZ0072900,1W-H56R0ZD1A,20100615,F,2,002,00,U,13C,002,20,12,I
02,AZ0072900,WK-PKVZ4D0W5,20100828,F,3,001,02,W,13B,001,20,41,I
02,AZ0080100,2W1H0U738C04,20100517,F,2,001,01,W,13C,001,05,12,I
02,AZ0080100,2W1H0U739Y8O,20100529,F,2,001,02,W,13A,001,07,32,I
02,AZ0080400,8I-1RW5 728N,20100327,F,1,003,01,W,13A,003,14,41,I
02,AZ0090300,8I0BIMTU72 N,20100217,F,1,001,01,W,13C,001,22,12,I
02,AZ0090300,381J25IR-F39,20101003,F,4,001,01,W,13B,001,21,32,I
02,AZ0100000,8I0 AOS-S2 N,20100321,F,1,001,00,U,290,001,20,41,I
02,AZ0100000,8I0QRB3RT2 N,20100410,F,2,000,01,W,200,001,04,25, 
02,AZ0100000,8I0QAWBDQ2 N,20100420,F,2,000,01,W,200,001,04,25, 
02,AZ0100000,8I0QIVSCP2 N,20100430,F,2,000,01,W,200,001,04,25, 
02,AZ0100000,8I0VKVBM-2 N,20100510,F,2,000,01,W,200,001,04,24, 
02,AZ0100000,8I0DKFSQ-2 N,20100714,F,3,000,00,U,290,001,04,26, 
02,AZ0100000,8I0DAFMCQ2 N,20100724,F,3,001,00,U,290,001,25,21,I
02,AZ0100000,8I0IRYHC-2 N,20100903,F,3,001,00,U,290,001,13,12,I
02,AZ0100000,381025OZOF39,20101121,F,4,001,00,U,290,001,20,14,I
02,AZ0100000,381021HZUF39,20101126,F,4,000,00,U,290,001,22,21, 
02,AZ0100000,38102JY6KF39,20101129,F,4,004,00,U,13C,004,20,12,I
02,AZ0100300,8I01RBSQ6A N,20100209,F,1,001,01,W,13A,001,01,41,I
02,AZ0100300,8I0 RFSRPA N,20100304,F,1,002,01,W,13B,002,01,12,I
02,AZ0100300,8I04IVSH-X N,20100130,F,1,001,00,U,13C,001,04,21,I
02,AZ0100300,8I04IOSQVD N,20100131,F,1,001,02,M,13B,001,25,41,I
02,AZ0100300,8I0 RFSCT0 N,20100304,F,1,001,05,M,13A,001,20,14,I
02,AZ0100300,8I0 KBSVV3 N,20100319,F,1,003,01,W,13B,001,03,12,I
02,AZ0100300,8I0 AVS9G3 N,20100317,F,1,001,05,M,13A,001,14,24,I
02,AZ0100300,8I0 AES9PS N,20100322,F,1,001,01,W,13C,001,20,21,I
02,AZ0100300,8I0 ABSQQ0 N,20100326,F,1,002,01,W,13C,002,18,24,I
02,AZ0100300,8I01RESCFC N,20100502,F,2,002,03,W,13A,002,03,41,I
02,AZ0100300,8I0VKMSLPU N,20100518,F,2,000,00,U,290,001,04,26, 
02,AZ0100300,8I0ARWSQTS N,20100806,F,3,000,00,U,290,001,04,23, 
02,AZ0100300,8I0IROZH62 N,20100901,F,3,001,01,W,13C,001,18,32,I
02,AZ0100300,8I0IKFS9TD N,20100914,F,3,000,00,U,290,001,04,21, 
02,AZ0109700,HD0WNMQU7P9D,20100209,F,1,001,00,U,13C,001,22,12,I
02,AZ0109700,2M0U82INJW5M,20100504,F,2,001,00,U,13C,001,22,11,I
02,AZ0109700,430GJW5OZL73,20101011,F,4,001,01,U,13C,001,22,32,I
02,AZ0109700,430GJW5OZU73,20101011,F,4,002,00,U,290,002,22,24,I
02,AZ0109700,2M0-F3ZNJ 5M,20101117,F,4,001,00,U,13C,001,22,33,I
02,AZ0110000,8I04RMS-T2 N,20100108,F,1,001,01,W,13B,001,01,41,I
02,AZ0110000,8I04KCS9G2 N,20100115,F,1,001,00,U,290,001,20,12,I
02,AZ0110000,1W1M0473JD1A,20101107,F,4,001,00,U,290,001,20,12,I
02,AZ0111100,8I0DAAZR-0 N,20100727,F,3,000,01,W,290,002,07,24, 
02,AZ0111300,8I0QAOSCQ2 N,20100421,N,2,001,01,W,290,001,20,12,I
02,AZ0111300,8I0GAYSLT2 N,20100623,N,2,001,01,W,13C,001,13,12,I
02,AZ0111300,8I0DKMSL62 N,20100718,N,3,001,01,W,13A,001,20,41,I
02,AZ0111300,8I04RBSL62 N,20100109,N,1,002,01,W,13C,002,11,15,I
02,AZ0111300,8I0AKESLQ2 N,20100812,N,3,001,01,W,13A,001,13,21,I
02,AZ0111700, A-MR4Q16X I,20100206,F,1,001,01,W,13A,001,20,32,I
02,AZ0130700,WK-BLV24G0W5,20100529,F,2,001,00,U,290,001,21,12,I
02,AZ0140500,WK-BB V4G0W5,20100528,F,2,001,02,I,13C,001,03,12,I
02,AZ0140500,1W0HPU7NIL04,20101105,F,4,002,02,W,13C,002,13,12,I
03,AR0020100,1W-HPU80HG1A,20100122,N,1,000,01,W,290,001,21,11, 
03,AR0020100, A-MQ-91MD I,20100122,N,1,001,01,W,290,001,21,11,I
03,AR0040000,7X-IR6R6T972,20100517,N,2,001,00,U,220,001,20,15,I
03,AR0040000,C9-0X3H3H7CT,20100612,N,2,005,01,W,13B,003,25,32,I
03,AR0040100,2W1H0U72I224,20100324,N,1,001,00,U,23F,001,20,13,I
03,AR0040100,2W1H0U73S7 D,20101003,N,4,001,02,W,13C,001,18,12,I
03,AR0040200,2W1H0U72LY X,20100325,N,1,001,01,U,290,001,20,44,I
03,AR0040200,2W1H0U72UNBR,20100418,N,2,002,07,U,13B,001,13,12,I
03,AR0040200,2W1H0U72U7JN,20100429,N,2,001,01,W,13B,001,22,25,I
03,AR0040200,2W1H0U72JCJW,20100725,N,3,000,02,W,23C,001,08,26, 
03,AR0040200,2W1H0U72JYTR,20100719,N,3,001,01,W,13C,001,20,41,I
03,AR0040200,2W1H0U72SLKN,20100906,N,3,000,01,U,290,001,13,12, 
03,AR0040200,2W1H0U72ZG0 ,20100923,N,3,001,01,W,23H,001,20,26,I
03,AR0040200,2W1H0U72ZC0X,20101014,N,4,001,01,W,220,001,20,14,I
03,AR0040200,2W1H0U726N8N,20101103,N,4,000,01,W,23C,001,08,33, 
03,AR0040300,8I0IRVZC72 N,20100901,N,3,002,02,M,13B,002,13,14,I
03,AR0040300,1W1M0-82TD1A,20101119,N,4,000,01,W,23C,001,08,42, 
03,AR0150100,9N-4KL68429G,20100327,N,1,001,01,B,13B,001,03,41,I
03,AR0160100,F2-NJ4K7NUF3,20100101,N,1,001,01,W,290,001,20,14,I
03,AR0230100,F2-G0XZ7Q-F3,20101016,N,4,001,02,M,13B,001,13,12,I
03,AR0230100,7X-NM4A6PU72,20101210,N,4,001,01,W,13B,001,22,26,I
03,AR0260000,F2-NX4N7NTF3,20100422,N,2,001,01,W,13B,001,01,32,I
03,AR0260100,1WL0PHXNID1A,20100320,N,1,004,00,U,13B,004,03,15,I
03,AR0280100,2W1H0B7V7X1A,20100614,N,2,001,01,W,13B,001,18,12,I
03,AR0280100,2W1H0HF3661A,20100928,N,3,001,01,U,13C,001,20,12,I
03,AR0280200,F2-NJW17NUF3,20100629,N,2,002,02,W,220,001,20,11,I
03,AR0320000,F2-NKOZ7NUF3,20100509,N,2,001,01,W,13B,001,18,12,I
03,AR0320000,F2-G04Y7NUF3,20100828,N,3,001,01,U,200,001,20,12,I
03,AR0320000,38-0ONL2J739,20101129,N,4,001,01,W,13B,001,15,12,I
03,AR0350100,8I0BRVZH13 N,20100112,N,1,001,01,B,13C,001,20,22,I
03,AR0350100,8I0BRVQ-FD N,20100301,N,1,001,01,B,13B,001,18,11,I
03,AR0350100,8I0BRCSCQX N,20101113,N,4,001,01,B,290,001,20,22,I
03,AR0350400,EH-U7285UWEM,20100115,N,1,001,00,U,23H,001,20,12,I
03,AR0430000,1W-HY6R0HG1A,20100328,N,1,002,01,U,13C,002,20,33,I
03,AR0430600,7X-IYDA6IL72,20100820,N,3,001,01,W,13C,001,20,12,I
03,AR0460100,8I0BRVSM-- N,20100129,N,1,002,01,B,13B,002,22,11,I
03,AR0460100,8I0BRV3MPD N,20100629,N,2,001,01,U,220,001,20,11,I
03,AR0530000,F2-NJ V7NUF3,20100815,N,3,001,01,W,13A,001,20,11,I
03,AR0540300,EH-U7PI5UWEM,20100903,N,3,002,01,U,290,002,20,11,I
03,AR0600000,2W1H0U73LY1A,20100102,N,1,002,01,W,13A,002,20,11,I
03,AR0600000,2W1H0UF JC1A,20100121,N,1,001,01,W,13C,001,13,12,I
03,AR0600000,2W1H0-HZJN1A,20100621,N,2,001,01,W,290,001,25,11,I
03,AR0600000,2W1H0KFOJX1A,20101007,N,4,002,01,B,13A,002,13,12,I
03,AR0600100,1W-HY2K0TD1A,20100725,N,3,001,00,U,13C,001,20,41,I
03,AR0600100,TG-W04L9SCTD,20101109,N,4,001,00,U,290,001,20,12,I
03,AR0600100,1W-H5HO0TD1A,20101112,N,4,000,00,U,290,001,08,12, 
03,AR0600100,9N-WKB48F39G,20101214,N,4,001,01,W,13C,001,25,12,I
03,AR0600300,2W1H067LSY1A,20100512,N,2,001,01,W,13C,001,20,12,I
